date;ref;NO2_61FD;NO2_61F0;NO2_61EF
2017-10-16 03:45:00;102.5;44.7;78.2;26.4
2017-10-16 04:00:00;95.6;38.6;86.3;36.5
2017-10-16 04:15:00;66.5;10.1;60.2;14.2
2017-10-16 04:30:00;76.7;16.2;48.7;23.3
2017-10-16 04:45:00;61.4;4.1;37.6;5.1
2017-10-16 05:00:00;31.0;0.0;7.1;0.0
2017-10-16 05:15:00;35.6;0.0;16.2;0.0
2017-10-16 05:30:00;61.5;6.1;31.5;1.0
2017-10-16 05:45:00;126.1;67.0;94.4;48.7
2017-10-16 06:00:00;102.0;49.7;97.4;33.5
2017-10-16 06:15:00;43.0;0.0;15.2;0.0
2017-10-16 06:30:00;43.2;0.0;10.1;0.0
2017-10-16 06:45:00;44.8;0.0;6.1;0.0
2017-10-16 07:00:00;37.8;0.0;3.0;0.0
2017-10-16 07:15:00;38.3;0.0;1.0;0.0
2017-10-16 07:30:00;34.1;0.0;2.0;0.0
2017-10-16 07:45:00;27.6;0.0;1.4;0.0
2017-10-16 08:00:00;18.7;0.0;0.0;0.0
2017-10-16 08:15:00;19.1;0.0;0.0;0.0
2017-10-16 08:30:00;18.3;0.0;0.0;0.0
2017-10-16 08:45:00;19.5;0.0;0.0;0.0
2017-10-16 09:00:00;17.1;0.0;0.0;0.0
2017-10-16 09:15:00;17.6;0.0;0.0;0.0
2017-10-16 09:30:00;16.3;0.0;0.0;0.0
2017-10-16 09:45:00;18.0;0.0;0.0;0.0
2017-10-16 10:00:00;14.1;0.0;0.0;0.0
2017-10-16 10:15:00;12.4;0.0;0.0;0.0
2017-10-16 10:30:00;12.9;0.0;0.0;0.0
2017-10-16 10:45:00;13.0;0.0;0.0;0.0
2017-10-16 11:00:00;12.4;0.0;0.0;0.0
2017-10-16 11:15:00;11.2;0.0;0.0;0.0
2017-10-16 11:30:00;8.4;0.0;0.0;0.0
2017-10-16 11:45:00;9.4;0.0;0.0;0.0
2017-10-16 12:00:00;12.0;0.0;1.0;0.0
2017-10-16 12:15:00;8.2;0.0;0.0;0.0
2017-10-16 12:30:00;8.1;0.0;0.0;0.0
2017-10-16 12:45:00;10.6;0.0;0.0;0.0
2017-10-16 13:00:00;10.1;0.0;0.0;0.0
2017-10-16 13:15:00;10.0;0.0;0.0;0.0
2017-10-16 13:30:00;7.9;0.0;0.0;0.0
2017-10-16 13:45:00;8.2;0.0;0.0;0.0
2017-10-16 14:00:00;11.8;0.0;0.0;0.0
2017-10-16 14:15:00;26.9;0.0;1.0;0.0
2017-10-16 14:30:00;27.9;0.0;3.0;0.0
2017-10-16 14:45:00;26.3;0.0;10.1;0.0
2017-10-16 15:00:00;30.2;0.0;16.2;0.0
2017-10-16 15:15:00;39.2;0.0;17.3;0.0
2017-10-16 15:30:00;49.3;3.4;24.4;2.7
2017-10-16 15:45:00;42.6;3.0;17.3;0.0
2017-10-16 16:00:00;43.5;3.0;25.4;3.0
2017-10-16 16:15:00;45.4;3.0;14.2;5.1
2017-10-16 16:30:00;41.7;0.0;34.5;0.0
2017-10-16 16:45:00;41.3;5.1;8.1;0.0
2017-10-16 17:00:00;60.7;1.0;48.7;2.0
2017-10-16 17:15:00;49.2;3.4;19.3;2.7
2017-10-16 17:30:00;60.7;9.1;40.6;10.1
2017-10-16 17:45:00;63.2;4.1;37.6;5.1
2017-10-16 18:00:00;65.7;9.1;43.6;9.1
2017-10-16 18:15:00;45.9;0.0;13.5;0.0
2017-10-16 18:30:00;40.7;0.0;7.1;0.0
2017-10-16 18:45:00;50.0;1.0;23.3;2.0
2017-10-16 19:00:00;50.4;0.7;23.3;1.4
2017-10-16 19:15:00;54.4;1.0;27.4;2.0
2017-10-16 19:30:00;41.2;0.0;11.2;0.0
2017-10-16 19:45:00;25.9;0.0;1.0;0.0
2017-10-16 20:00:00;32.8;0.0;4.1;0.0
2017-10-16 20:15:00;38.5;0.0;5.1;0.0
2017-10-16 20:30:00;45.3;0.0;11.2;3.0
2017-10-16 20:45:00;44.9;0.0;10.1;0.7
2017-10-16 21:00:00;30.6;0.0;0.0;0.0
2017-10-16 21:15:00;41.0;0.0;5.1;0.0
2017-10-16 21:30:00;23.9;0.0;0.0;0.0
2017-10-16 21:45:00;24.0;0.0;1.4;0.0
2017-10-16 22:00:00;18.2;0.0;1.0;0.0
2017-10-16 22:15:00;12.7;0.0;0.0;0.0
2017-10-16 22:30:00;12.9;0.0;0.0;0.0
2017-10-16 22:45:00;22.8;0.0;0.0;0.0
2017-10-16 23:00:00;22.1;0.0;0.0;0.0
2017-10-16 23:15:00;9.8;0.0;0.0;0.0
2017-10-16 23:30:00;18.1;0.0;0.0;0.0
2017-10-16 23:45:00;22.4;0.0;0.0;0.0
2017-10-17 00:00:00;21.0;0.0;1.0;0.0
2017-10-17 00:15:00;25.8;0.0;1.0;0.0
2017-10-17 00:30:00;22.6;0.0;0.0;0.0
2017-10-17 00:45:00;26.5;0.0;0.0;0.0
2017-10-17 01:00:00;29.5;0.0;0.0;0.0
2017-10-17 01:15:00;35.4;0.0;0.7;0.0
2017-10-17 01:30:00;25.1;0.0;0.0;0.0
2017-10-17 01:45:00;42.2;0.0;3.0;0.0
2017-10-17 02:00:00;44.4;0.0;7.1;0.0
2017-10-17 02:15:00;41.0;0.0;7.1;0.0
2017-10-17 02:30:00;16.3;0.0;0.0;0.0
2017-10-17 02:45:00;25.3;0.0;0.0;0.0
2017-10-17 03:00:00;34.6;0.0;10.1;0.0
2017-10-17 03:15:00;69.1;1.0;33.5;3.0
2017-10-17 03:30:00;66.6;2.0;26.4;3.0
2017-10-17 03:45:00;78.3;6.1;41.6;12.9
2017-10-17 04:00:00;76.1;7.1;39.6;6.1
2017-10-17 04:15:00;88.4;20.3;51.8;17.3
2017-10-17 04:30:00;81.8;11.2;52.8;9.1
2017-10-17 04:45:00;53.7;1.0;31.8;0.0
2017-10-17 05:00:00;44.1;0.0;8.1;0.0
2017-10-17 05:15:00;48.2;0.0;9.1;0.0
2017-10-17 05:30:00;47.9;0.0;20.3;0.0
2017-10-17 05:45:00;42.0;0.0;4.1;0.0
2017-10-17 06:00:00;40.5;0.0;0.0;0.0
2017-10-17 06:15:00;49.9;0.0;2.0;0.0
2017-10-17 06:30:00;56.8;0.0;23.0;0.0
2017-10-17 06:45:00;110.9;26.4;105.6;24.4
2017-10-17 07:00:00;132.9;62.9;105.6;61.9
2017-10-17 07:15:00;130.0;67.7;113.7;63.6
2017-10-17 07:30:00;119.9;68.0;102.5;65.0
2017-10-17 07:45:00;92.2;20.3;82.2;25.4
2017-10-17 08:00:00;74.7;10.1;41.6;11.2
2017-10-17 08:15:00;88.4;21.3;71.0;14.2
2017-10-17 08:30:00;70.3;12.2;33.5;15.2
2017-10-17 08:45:00;52.5;0.0;21.3;1.0
2017-10-17 09:00:00;51.2;0.0;22.3;0.0
2017-10-17 09:15:00;47.0;0.0;16.2;0.0
2017-10-17 09:30:00;61.9;4.1;33.5;4.1
2017-10-17 09:45:00;80.7;19.3;51.8;9.1
2017-10-17 10:00:00;81.8;15.2;71.0;9.1
2017-10-17 10:15:00;96.1;36.5;81.2;35.5
2017-10-17 10:30:00;93.0;32.5;80.2;22.3
2017-10-17 10:45:00;75.4;8.8;69.0;9.5
2017-10-17 11:00:00;67.1;2.0;51.8;0.0
2017-10-17 11:15:00;58.4;0.0;61.9;2.0
2017-10-17 11:30:00;61.1;15.2;36.5;5.1
2017-10-17 11:45:00;50.2;3.0;16.2;17.3
2017-10-17 12:00:00;58.9;26.4;26.4;9.1
2017-10-17 12:15:00;41.3;1.0;39.6;4.1
2017-10-17 12:30:00;30.7;0.0;25.4;0.0
2017-10-17 12:45:00;50.1;16.2;21.3;5.1
2017-10-17 13:00:00;92.5;49.7;91.3;54.8
2017-10-17 13:15:00;89.4;39.6;85.3;45.7
2017-10-17 13:30:00;68.9;19.3;56.2;20.3
2017-10-17 13:45:00;69.9;47.7;47.7;37.6
2017-10-17 14:00:00;61.4;10.1;76.1;9.1
2017-10-17 14:15:00;54.8;18.3;34.5;12.9
2017-10-17 14:30:00;99.7;52.8;98.5;62.9
2017-10-17 14:45:00;43.7;3.0;50.7;2.0
2017-10-17 15:00:00;40.2;0.0;44.7;0.0
2017-10-17 15:15:00;91.8;33.5;72.4;18.3
2017-10-17 15:30:00;122.1;69.0;125.9;56.8
2017-10-17 15:45:00;141.3;86.3;139.1;82.2
2017-10-17 16:00:00;130.0;90.0;117.7;77.1
2017-10-17 16:15:00;158.0;114.7;158.3;101.5
2017-10-17 16:30:00;152.0;96.4;155.3;94.4
2017-10-17 16:45:00;140.6;90.3;124.8;91.3
2017-10-17 17:00:00;134.6;92.4;130.6;94.4
2017-10-17 17:15:00;120.6;55.8;124.8;69.0
2017-10-17 17:30:00;112.2;57.9;105.6;60.9
2017-10-17 17:45:00;122.9;65.0;111.6;64.3
2017-10-17 18:00:00;93.4;28.4;95.4;36.5
2017-10-17 18:15:00;85.7;27.4;66.0;16.2
2017-10-17 18:30:00;86.4;24.4;60.9;23.3
2017-10-17 18:45:00;81.2;21.3;61.6;11.2
2017-10-17 19:00:00;82.8;18.3;57.9;15.2
2017-10-17 19:15:00;70.7;4.1;47.7;3.0
2017-10-17 19:30:00;75.1;11.5;51.8;6.8
2017-10-17 19:45:00;58.6;1.0;20.3;1.0
2017-10-17 20:00:00;58.1;3.0;17.3;4.1
2017-10-17 20:15:00;34.8;0.0;6.1;0.0
2017-10-17 20:30:00;28.0;0.0;5.4;0.0
2017-10-17 20:45:00;48.6;0.0;7.1;0.0
2017-10-17 21:00:00;32.3;0.0;2.0;0.0
2017-10-17 21:15:00;38.2;0.0;3.0;0.0
2017-10-17 21:30:00;40.1;0.0;5.1;0.0
2017-10-17 21:45:00;46.4;0.0;6.1;0.0
2017-10-17 22:00:00;42.5;0.0;4.1;0.0
2017-10-17 22:15:00;43.7;0.0;5.4;0.0
2017-10-17 22:30:00;39.6;0.0;3.0;0.0
2017-10-17 22:45:00;41.3;0.0;6.1;0.0
2017-10-17 23:00:00;32.0;0.0;0.0;0.0
2017-10-17 23:15:00;34.7;0.0;1.0;0.0
2017-10-17 23:30:00;39.0;0.0;3.0;0.0
2017-10-17 23:45:00;36.0;0.0;1.0;0.0
2017-10-18 00:00:00;34.3;0.0;1.4;0.0
2017-10-18 00:15:00;37.1;0.0;0.0;0.0
2017-10-18 00:30:00;36.9;0.0;0.0;0.0
2017-10-18 00:45:00;35.6;0.0;2.0;0.0
2017-10-18 01:00:00;34.5;0.0;1.0;0.0
2017-10-18 01:15:00;31.7;0.0;0.0;0.0
2017-10-18 01:30:00;30.9;0.0;0.0;0.0
2017-10-18 01:45:00;34.0;0.0;0.7;0.0
2017-10-18 02:00:00;32.0;0.0;1.0;0.0
2017-10-18 02:15:00;38.9;0.0;2.0;0.0
2017-10-18 02:30:00;35.7;0.0;4.1;0.0
2017-10-18 02:45:00;37.3;0.0;4.1;0.0
2017-10-18 03:00:00;35.3;0.0;1.0;0.0
2017-10-18 03:15:00;29.4;0.0;0.0;0.0
2017-10-18 03:30:00;28.2;0.0;0.0;0.0
2017-10-18 03:45:00;30.1;0.0;2.0;0.0
2017-10-18 04:00:00;27.9;0.0;0.0;0.0
2017-10-18 04:15:00;24.8;0.0;0.0;0.0
2017-10-18 04:30:00;28.3;0.0;0.0;0.0
2017-10-18 04:45:00;33.2;0.0;3.0;0.0
2017-10-18 05:00:00;38.8;0.0;2.0;0.0
2017-10-18 05:15:00;34.5;0.0;8.8;0.0
2017-10-18 05:30:00;49.2;0.0;11.2;0.0
2017-10-18 05:45:00;48.4;0.0;9.1;0.0
2017-10-18 06:00:00;42.7;0.0;11.2;0.0
2017-10-18 06:15:00;40.0;0.0;10.1;0.0
2017-10-18 06:30:00;39.1;0.0;1.0;0.0
2017-10-18 06:45:00;35.4;0.0;1.0;0.0
2017-10-18 07:00:00;36.8;0.0;0.7;0.0
2017-10-18 07:15:00;35.0;0.0;0.0;0.0
2017-10-18 07:30:00;32.9;0.0;0.0;0.0
2017-10-18 07:45:00;30.4;0.0;0.0;0.0
2017-10-18 08:00:00;30.2;0.0;0.0;0.0
2017-10-18 08:15:00;30.9;0.0;0.0;0.0
2017-10-18 08:30:00;31.3;0.0;0.0;0.0
2017-10-18 08:45:00;36.9;0.0;3.4;0.0
2017-10-18 09:00:00;65.3;7.1;48.7;1.0
2017-10-18 09:15:00;68.2;6.1;24.4;17.3
2017-10-18 09:30:00;52.7;1.4;22.3;2.0
2017-10-18 09:45:00;39.8;0.0;12.2;0.0
2017-10-18 10:00:00;47.6;0.0;18.3;0.0
2017-10-18 10:15:00;41.1;0.0;16.2;0.0
2017-10-18 10:30:00;38.4;0.0;5.4;0.0
2017-10-18 10:45:00;34.9;0.0;6.1;0.0
2017-10-18 11:00:00;31.1;0.0;2.0;0.0
2017-10-18 11:15:00;34.9;0.0;5.1;0.0
2017-10-18 11:30:00;33.3;0.0;6.1;0.0
2017-10-18 11:45:00;31.1;0.0;7.1;0.0
2017-10-18 12:00:00;32.0;0.0;1.0;0.0
2017-10-18 12:15:00;29.3;0.0;0.7;0.0
2017-10-18 12:30:00;22.7;0.0;2.0;0.0
2017-10-18 12:45:00;19.2;0.0;1.0;0.0
2017-10-18 13:00:00;21.9;0.0;3.0;0.0
2017-10-18 13:15:00;25.9;0.0;5.1;1.0
2017-10-18 13:30:00;20.0;0.0;3.0;0.0
2017-10-18 13:45:00;23.0;0.0;4.1;0.0
2017-10-18 14:00:00;27.8;0.0;8.8;0.0
2017-10-18 14:15:00;23.1;0.0;1.0;0.0
2017-10-18 14:30:00;21.3;0.0;1.0;0.0
2017-10-18 14:45:00;20.0;0.0;0.0;0.0
2017-10-18 15:00:00;22.0;0.0;2.0;0.0
2017-10-18 15:15:00;26.7;0.0;0.0;0.0
2017-10-18 15:30:00;35.0;0.0;19.3;0.0
2017-10-18 15:45:00;22.4;0.0;0.0;0.0
2017-10-18 16:00:00;24.0;0.0;2.0;0.0
2017-10-18 16:15:00;21.9;0.0;0.0;0.0
2017-10-18 16:30:00;28.6;0.0;2.0;0.0
2017-10-18 16:45:00;33.7;0.0;7.1;0.0
2017-10-18 17:00:00;45.6;3.0;22.3;6.1
2017-10-18 17:15:00;55.7;4.1;48.7;5.1
2017-10-18 17:30:00;70.7;12.2;51.4;14.2
2017-10-18 17:45:00;55.5;3.0;26.4;5.1
2017-10-18 18:00:00;67.9;6.1;45.7;9.1
2017-10-18 18:15:00;73.2;12.9;53.8;12.9
2017-10-18 18:30:00;77.3;11.2;51.8;17.3
2017-10-18 18:45:00;69.6;7.1;40.6;9.1
2017-10-18 19:00:00;79.0;15.2;51.8;18.3
2017-10-18 19:15:00;70.6;9.1;48.0;7.1
2017-10-18 19:30:00;88.1;23.3;69.0;17.3
2017-10-18 19:45:00;80.2;13.2;50.8;13.2
2017-10-18 20:00:00;59.1;4.1;24.4;3.4
2017-10-18 20:15:00;73.9;11.2;40.6;6.1
2017-10-18 20:30:00;70.3;4.1;42.6;4.1
2017-10-18 20:45:00;58.2;0.0;28.4;1.0
2017-10-18 21:00:00;42.6;0.0;9.5;0.0
2017-10-18 21:15:00;47.7;0.0;13.2;0.0
2017-10-18 21:30:00;58.1;0.0;17.3;0.0
2017-10-18 21:45:00;63.2;0.7;26.4;1.4
2017-10-18 22:00:00;64.5;0.0;29.4;0.0
2017-10-18 22:15:00;56.7;0.0;15.2;1.0
2017-10-18 22:30:00;51.5;0.0;12.2;0.0
2017-10-18 22:45:00;48.8;0.0;7.4;0.0
2017-10-18 23:00:00;39.1;0.0;0.0;0.0
2017-10-18 23:15:00;37.0;0.0;3.0;0.0
2017-10-18 23:30:00;31.9;0.0;0.0;0.0
2017-10-18 23:45:00;29.8;0.0;0.0;0.0
2017-10-19 00:00:00;31.6;0.0;1.0;0.0
2017-10-19 00:15:00;31.3;0.0;0.0;0.0
2017-10-19 00:30:00;27.6;0.0;0.0;0.0
2017-10-19 00:45:00;26.9;0.0;0.0;0.0
2017-10-19 01:00:00;27.9;0.0;0.0;0.0
2017-10-19 01:15:00;29.0;0.0;0.0;0.0
2017-10-19 01:30:00;32.8;0.0;2.0;0.0
2017-10-19 01:45:00;32.7;0.0;1.0;0.0
2017-10-19 02:00:00;34.3;0.0;0.0;0.0
2017-10-19 02:15:00;38.8;0.0;2.7;0.0
2017-10-19 02:30:00;43.8;0.0;8.1;0.0
2017-10-19 02:45:00;52.4;0.0;8.1;0.0
2017-10-19 03:00:00;57.5;0.0;12.2;0.0
2017-10-19 03:15:00;57.2;0.0;14.2;0.0
2017-10-19 03:30:00;61.8;0.0;23.3;3.0
2017-10-19 03:45:00;58.8;0.0;22.3;0.0
2017-10-19 04:00:00;66.9;2.0;35.9;4.1
2017-10-19 04:15:00;67.8;3.0;37.6;5.1
2017-10-19 04:30:00;81.5;15.2;43.6;9.1
2017-10-19 04:45:00;94.2;37.2;69.0;33.8
2017-10-19 05:00:00;106.6;69.0;73.1;54.8
2017-10-19 05:15:00;106.8;36.5;92.4;43.6
2017-10-19 05:30:00;89.7;37.6;58.9;29.4
2017-10-19 05:45:00;126.0;89.3;113.0;50.8
2017-10-19 06:00:00;62.0;1.0;39.6;2.0
2017-10-19 06:15:00;97.2;10.1;96.4;8.1
2017-10-19 06:30:00;83.7;32.5;61.9;25.0
2017-10-19 06:45:00;50.9;0.0;18.3;0.0
2017-10-19 07:00:00;46.5;0.0;6.1;0.0
2017-10-19 07:15:00;45.8;0.0;7.1;0.0
2017-10-19 07:30:00;53.1;0.0;7.4;0.0
2017-10-19 07:45:00;38.1;0.0;3.0;0.0
2017-10-19 08:00:00;44.3;0.0;12.2;0.0
2017-10-19 08:15:00;32.9;0.0;4.1;0.0
2017-10-19 08:30:00;33.8;0.0;9.1;0.0
2017-10-19 08:45:00;30.7;0.0;10.1;0.0
2017-10-19 09:00:00;22.9;0.0;0.0;0.0
2017-10-19 09:15:00;23.7;0.0;0.7;0.0
2017-10-19 09:30:00;24.8;0.0;2.0;0.0
2017-10-19 09:45:00;27.2;0.0;3.0;0.0
2017-10-19 10:00:00;19.4;0.0;1.0;0.0
2017-10-19 10:15:00;15.9;0.0;0.0;0.0
2017-10-19 10:30:00;14.9;0.0;0.0;0.0
2017-10-19 10:45:00;13.3;0.0;0.0;0.0
2017-10-19 11:00:00;12.9;0.0;0.0;0.0
2017-10-19 11:15:00;9.6;0.0;0.0;0.0
2017-10-19 11:30:00;5.8;0.0;0.0;0.0
2017-10-19 11:45:00;8.9;0.0;0.0;0.0
2017-10-19 12:00:00;6.3;0.0;0.0;0.0
2017-10-19 12:15:00;7.9;0.0;0.0;0.0
2017-10-19 12:30:00;8.7;0.0;0.0;0.0
2017-10-19 12:45:00;8.7;0.0;0.0;0.0
2017-10-19 13:00:00;10.4;0.0;0.0;0.0
2017-10-19 13:15:00;10.0;0.0;0.0;0.0
2017-10-19 13:30:00;8.8;0.0;0.0;0.0
2017-10-19 13:45:00;13.9;0.0;0.0;0.0
2017-10-19 14:00:00;9.5;0.0;0.0;0.0
2017-10-19 14:15:00;9.5;0.0;0.0;0.0
2017-10-19 14:30:00;9.4;0.0;0.0;0.0
2017-10-19 14:45:00;9.9;0.0;0.0;0.0
2017-10-19 15:00:00;12.3;0.0;0.0;0.0
2017-10-19 15:15:00;13.0;0.0;0.0;0.0
2017-10-19 15:30:00;13.3;0.0;0.0;0.0
2017-10-19 15:45:00;14.9;0.0;0.0;0.0
2017-10-19 16:00:00;17.3;0.0;0.0;0.0
2017-10-19 16:15:00;19.3;0.0;0.0;0.0
2017-10-19 16:30:00;17.3;0.0;0.0;0.0
2017-10-19 16:45:00;19.8;0.0;0.0;0.0
2017-10-19 17:00:00;19.8;0.0;0.0;0.0
2017-10-19 17:15:00;21.2;0.0;0.0;0.0
2017-10-19 17:30:00;18.5;0.0;0.0;0.0
2017-10-19 17:45:00;13.7;0.0;0.0;0.0
2017-10-19 18:00:00;12.9;0.0;0.0;0.0
2017-10-19 18:15:00;15.8;0.0;0.0;0.0
2017-10-19 18:30:00;12.7;0.0;0.0;0.0
2017-10-19 18:45:00;11.8;0.0;0.0;0.0
2017-10-19 19:00:00;10.5;0.0;0.0;0.0
2017-10-19 19:15:00;8.0;0.0;0.0;0.0
2017-10-19 19:30:00;5.8;0.0;0.0;0.0
2017-10-19 19:45:00;5.8;0.0;0.0;0.0
2017-10-19 20:00:00;4.7;0.0;0.0;0.0
2017-10-19 20:15:00;5.3;0.0;0.0;0.0
2017-10-19 20:30:00;4.9;0.0;0.0;0.0
2017-10-19 20:45:00;4.7;0.0;0.0;0.0
2017-10-19 21:00:00;5.5;0.0;0.0;0.0
2017-10-19 21:15:00;6.3;0.0;0.0;0.0
2017-10-19 21:30:00;5.8;0.0;0.0;0.0
2017-10-19 21:45:00;2.8;0.0;0.0;0.0
2017-10-19 22:00:00;3.6;0.0;0.0;0.0
2017-10-19 22:15:00;3.5;0.0;0.0;0.0
2017-10-19 22:30:00;2.7;0.0;0.0;0.0
2017-10-19 22:45:00;1.5;0.0;0.0;0.0
2017-10-19 23:00:00;1.4;0.0;0.0;0.0
2017-10-19 23:15:00;0.8;0.0;0.0;0.0
2017-10-19 23:30:00;0.8;0.0;0.0;0.0
2017-10-19 23:45:00;0.7;0.0;0.0;0.0
2017-10-20 00:00:00;0.0;0.0;0.0;0.0
2017-10-20 00:15:00;1.1;0.0;0.0;0.0
2017-10-20 00:30:00;1.2;0.0;0.0;0.0
2017-10-20 00:45:00;1.2;0.0;0.0;0.0
2017-10-20 01:00:00;4.9;0.0;0.0;0.0
2017-10-20 01:15:00;7.8;0.0;0.0;0.0
2017-10-20 01:30:00;6.8;0.0;0.0;0.0
2017-10-20 01:45:00;12.0;0.0;0.0;0.0
2017-10-20 02:00:00;17.3;0.0;0.0;0.0
2017-10-20 02:15:00;14.1;0.0;0.0;0.0
2017-10-20 02:30:00;4.7;0.0;0.0;0.0
2017-10-20 02:45:00;3.6;0.0;0.0;0.0
2017-10-20 03:00:00;4.1;0.0;0.0;0.0
2017-10-20 03:15:00;5.7;0.0;0.0;0.0
2017-10-20 03:30:00;11.3;0.0;0.0;0.0
2017-10-20 03:45:00;14.0;0.0;0.0;0.0
2017-10-20 04:00:00;15.3;0.0;0.0;0.0
2017-10-20 04:15:00;16.3;0.0;0.0;0.0
2017-10-20 04:30:00;18.0;0.0;0.0;0.0
2017-10-20 04:45:00;17.6;0.0;0.0;0.0
2017-10-20 05:00:00;19.3;0.0;0.0;0.0
2017-10-20 05:15:00;17.1;0.0;0.0;0.0
2017-10-20 05:30:00;26.8;0.0;0.0;0.0
2017-10-20 05:45:00;34.7;0.0;0.0;0.0
2017-10-20 06:00:00;33.9;0.0;0.0;0.0
2017-10-20 06:15:00;30.6;0.0;0.7;0.0
2017-10-20 06:30:00;26.3;0.0;0.0;0.0
2017-10-20 06:45:00;31.4;0.0;0.0;0.0
2017-10-20 07:00:00;28.1;0.0;0.0;0.0
2017-10-20 07:15:00;25.8;0.0;0.0;0.0
2017-10-20 07:30:00;25.1;0.0;0.0;0.0
2017-10-20 07:45:00;17.8;0.0;0.0;0.0
2017-10-20 08:00:00;17.2;0.0;0.0;0.0
2017-10-20 08:15:00;19.8;0.0;0.0;0.0
2017-10-20 08:30:00;14.2;0.0;0.0;0.0
2017-10-20 08:45:00;12.0;0.0;0.0;0.0
2017-10-20 09:00:00;9.2;0.0;0.0;0.0
2017-10-20 09:15:00;11.9;0.0;0.0;0.0
2017-10-20 09:30:00;13.1;0.0;0.0;0.0
2017-10-20 09:45:00;21.8;0.0;0.0;0.0
2017-10-20 10:00:00;24.2;0.0;5.1;1.0
2017-10-20 10:15:00;19.7;0.0;0.0;0.0
2017-10-20 10:30:00;31.2;0.0;5.1;0.0
2017-10-20 10:45:00;26.6;0.0;0.0;0.0
2017-10-20 11:00:00;27.9;0.0;0.0;0.0
2017-10-20 11:15:00;26.3;0.0;0.0;0.0
2017-10-20 11:30:00;22.2;0.0;6.1;0.0
2017-10-20 11:45:00;24.4;0.0;0.0;0.0
2017-10-20 12:00:00;22.1;0.0;0.0;0.0
2017-10-20 12:15:00;34.3;2.7;0.0;0.0
2017-10-20 12:30:00;54.8;25.4;21.3;0.0
2017-10-20 12:45:00;56.1;0.0;49.7;0.0
2017-10-20 13:00:00;11.6;0.0;0.0;0.0
2017-10-20 13:15:00;14.6;0.0;0.7;0.0
2017-10-20 13:30:00;15.2;0.0;3.0;0.0
2017-10-20 13:45:00;15.7;0.0;0.0;0.0
2017-10-20 14:00:00;15.6;0.0;6.1;0.0
2017-10-20 14:15:00;28.7;0.0;7.1;0.0
2017-10-20 14:30:00;12.9;0.0;0.0;0.0
2017-10-20 14:45:00;16.5;0.0;0.0;0.0
2017-10-20 15:00:00;13.7;0.0;0.0;0.0
2017-10-20 15:15:00;16.2;0.0;0.0;0.0
2017-10-20 15:30:00;18.8;0.0;0.0;0.0
2017-10-20 15:45:00;23.5;0.0;1.0;0.0
2017-10-20 16:00:00;22.5;0.0;0.0;0.0
2017-10-20 16:15:00;22.6;0.0;0.0;0.0
2017-10-20 16:30:00;30.9;0.0;1.0;0.0
2017-10-20 16:45:00;35.2;0.0;2.7;0.0
2017-10-20 17:00:00;27.8;0.0;0.0;0.0
2017-10-20 17:15:00;31.4;0.0;0.0;0.0
2017-10-20 17:30:00;43.5;0.0;0.0;0.0
2017-10-20 17:45:00;37.7;0.0;1.0;0.0
2017-10-20 18:00:00;50.2;0.0;6.1;0.0
2017-10-20 18:15:00;49.6;0.0;5.1;0.0
2017-10-20 18:30:00;64.8;8.1;33.8;2.0
2017-10-20 18:45:00;48.0;0.0;21.3;0.0
2017-10-20 19:00:00;46.9;0.0;23.3;0.0
2017-10-20 19:15:00;85.0;12.2;47.7;17.6
2017-10-20 19:30:00;56.2;3.0;27.4;4.1
2017-10-20 19:45:00;64.6;8.1;32.5;8.1
2017-10-20 20:00:00;54.9;1.0;20.3;1.0
2017-10-20 20:15:00;49.4;1.0;18.9;1.0
2017-10-20 20:30:00;39.2;2.0;14.2;1.0
2017-10-20 20:45:00;20.8;0.0;0.0;0.0
2017-10-20 21:00:00;32.3;0.0;11.2;0.0
2017-10-20 21:15:00;35.4;0.0;24.4;0.0
2017-10-20 21:30:00;30.9;0.0;6.1;0.0
2017-10-20 21:45:00;26.3;0.0;1.0;0.0
2017-10-20 22:00:00;16.9;0.0;0.0;0.0
2017-10-20 22:15:00;17.6;0.0;2.0;0.0
2017-10-20 22:30:00;12.1;0.0;0.0;0.0
2017-10-20 22:45:00;10.2;0.0;0.0;0.0
2017-10-20 23:00:00;13.9;0.0;0.0;0.0
2017-10-20 23:15:00;17.7;0.0;0.0;0.0
2017-10-20 23:30:00;11.8;0.0;0.0;0.0
2017-10-20 23:45:00;9.4;0.0;0.0;0.0
2017-10-21 00:00:00;8.4;0.0;0.0;0.0
2017-10-21 00:15:00;6.0;0.0;0.0;0.0
2017-10-21 00:30:00;3.6;0.0;0.0;0.0
2017-10-21 00:45:00;3.8;0.0;0.0;0.0
2017-10-21 01:00:00;4.1;0.0;0.0;0.0
2017-10-21 01:15:00;2.1;0.0;0.0;0.0
2017-10-21 01:30:00;5.6;0.0;0.0;0.0
2017-10-21 01:45:00;3.6;0.0;0.0;0.0
2017-10-21 02:00:00;3.4;0.0;0.0;0.0
2017-10-21 02:15:00;3.0;0.0;0.0;0.0
2017-10-21 02:30:00;4.2;0.0;0.0;0.0
2017-10-21 02:45:00;6.7;0.0;0.0;0.0
2017-10-21 03:00:00;4.4;0.0;0.0;0.0
2017-10-21 03:15:00;4.9;0.0;0.0;0.0
2017-10-21 03:30:00;4.5;0.0;0.0;0.0
2017-10-21 03:45:00;4.4;0.0;0.0;0.0
